Index,NVDA.Open,NVDA.High,NVDA.Low,NVDA.Close,NVDA.Volume,NVDA.Adjusted
2015-12-15,0.823499977588654,0.829999983310699,0.819000005722046,0.824249982833862,307296000,0.804369449615479
2015-12-16,0.825999975204468,0.832000017166138,0.818750023841858,0.829249978065491,236356000,0.809248566627502
2015-12-17,0.83050000667572,0.83899998664856,0.816250026226044,0.81674998998642,254160000,0.797049999237061
2015-12-18,0.810999989509583,0.819249987602234,0.802500009536743,0.80349999666214,395896000,0.784119665622711
2015-12-21,0.812250018119812,0.823249995708466,0.805000007152557,0.822499990463257,284216000,0.802661538124084
2015-12-22,0.824999988079071,0.831499993801117,0.818250000476837,0.823249995708466,130012000,0.803393363952637
2015-12-23,0.824500024318695,0.829750001430511,0.823000013828278,0.826499998569489,122524000,0.80656498670578
2015-12-24,0.824000000953674,0.831250011920929,0.822749972343445,0.829249978065491,52448000,0.809248566627502
2015-12-28,0.820500016212463,0.828499972820282,0.809000015258789,0.828499972820282,142024000,0.80851674079895
2015-12-29,0.828999996185303,0.844500005245209,0.826749980449677,0.842000007629395,203660000,0.8216912150383
2015-12-30,0.841250002384186,0.84850001335144,0.834500014781952,0.83474999666214,180344000,0.814616024494171
2015-12-31,0.833500027656555,0.837249994277954,0.824000000953674,0.824000000953674,148528000,0.804125368595123
2016-01-04,0.807250022888184,0.814499974250793,0.800999999046326,0.809249997138977,358076000,0.789731085300446
2016-01-05,0.824500024318695,0.836000025272369,0.8125,0.822250008583069,490272000,0.802417516708374
2016-01-06,0.808749973773956,0.8125,0.778999984264374,0.788250029087067,449344000,0.769237697124481
2016-01-07,0.768499970436096,0.773750007152557,0.746999979019165,0.757000029087067,645304000,0.738741397857666
2016-01-08,0.766749978065491,0.767499983310699,0.739250004291534,0.740750014781952,398472000,0.722883284091949
2016-01-11,0.741500020027161,0.747250020503998,0.728749990463257,0.741999983787537,409372000,0.724103152751923
2016-01-12,0.755249977111816,0.765500009059906,0.749249994754791,0.754499971866608,469356000,0.736301481723785
2016-01-13,0.760249972343445,0.765250027179718,0.730750024318695,0.731500029563904,481672000,0.71385657787323
2016-01-14,0.716499984264374,0.725000023841858,0.695500016212463,0.716750025749207,600236000,0.699462234973907
2016-01-15,0.688000023365021,0.696250021457672,0.666000008583069,0.677749991416931,841452000,0.661402940750122
2016-01-19,0.69174998998642,0.711250007152557,0.680499970912933,0.68325001001358,457140000,0.666770279407501
2016-01-20,0.670249998569489,0.695749998092651,0.661249995231628,0.686999976634979,481180000,0.670429646968842
2016-01-21,0.694500029087067,0.705749988555908,0.680249989032745,0.694999992847443,481456000,0.678236782550812
2016-01-22,0.708249986171722,0.716000020503998,0.706749975681305,0.711250007152557,257996000,0.694094657897949
2016-01-25,0.711000025272369,0.719250023365021,0.708999991416931,0.710500001907349,270728000,0.693362653255463
2016-01-26,0.712000012397766,0.720499992370605,0.704750001430511,0.717499971389771,227944000,0.700194299221039
2016-01-27,0.716499984264374,0.71875,0.695500016212463,0.708999991416931,231700000,0.691899061203003
2016-01-28,0.714749991893768,0.717249989509583,0.6875,0.701250016689301,276776000,0.684336006641388
2016-01-29,0.707249999046326,0.733749985694885,0.704500019550323,0.732249975204468,310504000,0.714588403701782
2016-02-01,0.731500029563904,0.736249983310699,0.725250005722046,0.732500016689301,289884000,0.714832305908203
2016-02-02,0.725000023841858,0.728749990463257,0.69650000333786,0.701499998569489,341908000,0.684579908847809
2016-02-03,0.707000017166138,0.711250007152557,0.688750028610229,0.704999983310699,326772000,0.687995612621307
2016-02-04,0.705999970436096,0.721249997615814,0.698249995708466,0.705250024795532,348140000,0.688239574432373
2016-02-05,0.700500011444092,0.708249986171722,0.658749997615814,0.660749971866608,600428000,0.644813060760498
2016-02-08,0.650749981403351,0.653999984264374,0.621249973773956,0.630500018596649,608852000,0.615292608737946
2016-02-09,0.623000025749207,0.663749992847443,0.620000004768372,0.637250006198883,425372000,0.621879696846008
2016-02-10,0.641250014305115,0.659749984741211,0.632250010967255,0.635749995708466,335800000,0.620415687561035
2016-02-11,0.619499981403351,0.638999998569489,0.619499981403351,0.632499992847443,340144000,0.617244064807892
2016-02-12,0.642499983310699,0.644500017166138,0.618749976158142,0.643249988555908,340816000,0.627735078334808
2016-02-16,0.652499973773956,0.675750017166138,0.650499999523163,0.674749970436096,485352000,0.658475160598755
2016-02-17,0.68325001001358,0.698000013828278,0.680499970912933,0.691500008106232,771468000,0.674821376800537
2016-02-18,0.748250007629395,0.774500012397766,0.747500002384186,0.750999987125397,1068660000,0.732885956764221
2016-02-19,0.746999979019165,0.767750024795532,0.741249978542328,0.760999977588654,525628000,0.742644965648651
2016-02-22,0.772000014781952,0.796750009059906,0.770500004291534,0.787999987602234,449668000,0.768993556499481
2016-02-23,0.781750023365021,0.797500014305115,0.777999997138977,0.790000021457672,369380000,0.770945429801941
2016-02-24,0.786750018596649,0.796750009059906,0.764999985694885,0.795499980449677,336852000,0.776312708854675
2016-02-25,0.798500001430511,0.801249980926514,0.782999992370605,0.797249972820282,349616000,0.778020560741425
2016-02-26,0.800999999046326,0.802999973297119,0.783999979496002,0.791999995708466,361964000,0.772897064685822
2016-02-29,0.79025000333786,0.800499975681305,0.783500015735626,0.783999979496002,323344000,0.767877459526062
2016-03-01,0.78600001335144,0.818750023841858,0.784749984741211,0.818750023841858,348700000,0.801913022994995
2016-03-02,0.814249992370605,0.826499998569489,0.812749981880188,0.823499977588654,233812000,0.806565284729004
2016-03-03,0.822499990463257,0.825999975204468,0.805249989032745,0.816250026226044,302004000,0.799464344978333
2016-03-04,0.822499990463257,0.823249995708466,0.807500004768372,0.813750028610229,175304000,0.797015964984894
2016-03-07,0.809249997138977,0.814750015735626,0.797999978065491,0.808499991893768,239968000,0.791873574256897
2016-03-08,0.800249993801117,0.805000007152557,0.791249990463257,0.793749988079071,274940000,0.777427017688751
2016-03-09,0.800750017166138,0.801999986171722,0.782999992370605,0.793250024318695,222788000,0.776937484741211
2016-03-10,0.797999978065491,0.802500009536743,0.776000022888184,0.791999995708466,286084000,0.775713086128235
2016-03-11,0.803749978542328,0.805750012397766,0.794250011444092,0.805499970912933,277400000,0.788935244083405
2016-03-14,0.801750004291534,0.810750007629395,0.797999978065491,0.807500004768372,190312000,0.790894329547882
2016-03-15,0.803250014781952,0.808499991893768,0.789250016212463,0.80349999666214,226216000,0.786976456642151
2016-03-16,0.797500014305115,0.830250024795532,0.793749988079071,0.827499985694885,363644000,0.810482919216156
2016-03-17,0.824500024318695,0.828499972820282,0.809249997138977,0.820500016212463,353680000,0.803626894950867
2016-03-18,0.830250024795532,0.856249988079071,0.824999988079071,0.845250010490417,545512000,0.827867984771729
2016-03-21,0.837750017642975,0.84799998998642,0.828750014305115,0.847750008106232,337780000,0.830316543579102
2016-03-22,0.845000028610229,0.852249979972839,0.835749983787537,0.846249997615814,242012000,0.828847289085388
2016-03-23,0.850000023841858,0.866999983787537,0.846249997615814,0.860750019550323,429008000,0.843049287796021
2016-03-24,0.852999985218048,0.863499999046326,0.850250005722046,0.861999988555908,244956000,0.844273626804352
2016-03-28,0.860499978065491,0.874499976634979,0.859499990940094,0.87075001001358,265388000,0.852843463420868
2016-03-29,0.866999983787537,0.886749982833862,0.865000009536743,0.884750008583069,261812000,0.86655580997467
2016-03-30,0.888000011444092,0.90625,0.887499988079071,0.893999993801117,376700000,0.875615417957306
2016-03-31,0.898000001907349,0.899999976158142,0.883750021457672,0.890749990940094,379884000,0.872432231903076
2016-04-01,0.885249972343445,0.904250025749207,0.878499984741211,0.903750002384186,348292000,0.885165095329285
2016-04-04,0.911249995231628,0.916000008583069,0.891499996185303,0.894999980926514,393940000,0.8765949010849
2016-04-05,0.887000024318695,0.90200001001358,0.883499979972839,0.893750011920929,339568000,0.875370860099792
2016-04-06,0.882499992847443,0.895500004291534,0.865750014781952,0.894999980926514,453376000,0.8765949010849
2016-04-07,0.889249980449677,0.89724999666214,0.882000029087067,0.885749995708466,378104000,0.86753511428833
2016-04-08,0.89300000667572,0.898750007152557,0.882749974727631,0.891499996185303,255936000,0.873167037963867
2016-04-11,0.896749973297119,0.911750018596649,0.893999993801117,0.897000014781952,387524000,0.878553748130798
2016-04-12,0.899999976158142,0.901250004768372,0.878499984741211,0.896000027656555,292764000,0.877574384212494
2016-04-13,0.899999976158142,0.918749988079071,0.899999976158142,0.918500006198883,350716000,0.89961177110672
2016-04-14,0.916000008583069,0.925000011920929,0.912249982357025,0.921000003814697,416564000,0.902060210704803
2016-04-15,0.920750021934509,0.936500012874603,0.917750000953674,0.928250014781952,436972000,0.90916121006012
2016-04-18,0.926500022411346,0.926500022411346,0.91525000333786,0.92425000667572,307320000,0.905243337154388
2016-04-19,0.927749991416931,0.929499983787537,0.90200001001358,0.907750010490417,309152000,0.889082729816437
2016-04-20,0.90625,0.916750013828278,0.905250012874603,0.911249995231628,200172000,0.892510831356049
2016-04-21,0.911499977111816,0.915750026702881,0.90625,0.910250008106232,178280000,0.89153128862381
2016-04-22,0.913250029087067,0.91949999332428,0.903750002384186,0.906750023365021,223540000,0.888103306293488
2016-04-25,0.907000005245209,0.916249990463257,0.904500007629395,0.911249995231628,191972000,0.892510831356049
2016-04-26,0.916750013828278,0.927250027656555,0.907999992370605,0.912000000476837,214536000,0.893245279788971
2016-04-27,0.909749984741211,0.93325001001358,0.907999992370605,0.93274998664856,352396000,0.913568675518036
2016-04-28,0.926999986171722,0.932500004768372,0.902750015258789,0.904999971389771,381224000,0.886389136314392
2016-04-29,0.901250004768372,0.903249979019165,0.878499984741211,0.88824999332428,321904000,0.869983553886414
2016-05-02,0.896749973297119,0.905499994754791,0.892499983310699,0.899999976158142,256076000,0.881492018699646
2016-05-03,0.889750003814697,0.893499970436096,0.881500005722046,0.889249980449677,224024000,0.870963275432587
2016-05-04,0.878499984741211,0.87924998998642,0.860000014305115,0.869000017642975,525764000,0.851129651069641
2016-05-05,0.876250028610229,0.884500026702881,0.867749989032745,0.874249994754791,246884000,0.856271624565125
2016-05-06,0.872749984264374,0.885500013828278,0.870999991893768,0.883249998092651,183240000,0.865086674690247
2016-05-09,0.885500013828278,0.889249980449677,0.874750018119812,0.882000029087067,333336000,0.863862216472626
2016-05-10,0.887499988079071,0.900499999523163,0.879000008106232,0.898999989032745,269676000,0.880512595176697
2016-05-11,0.901750028133392,0.911499977111816,0.896749973297119,0.90149998664856,328176000,0.882961273193359
2016-05-12,0.907999992370605,0.912000000476837,0.873250007629395,0.889249980449677,670540000,0.870963275432587
2016-05-13,0.979749977588654,1.02499997615814,0.975000023841858,1.02450001239777,2110256000,1.00343191623688
2016-05-16,1.01674997806549,1.07000005245209,1.01349997520447,1.05474996566772,973032000,1.03305971622467
2016-05-17,1.04999995231628,1.06449997425079,1.03649997711182,1.057000041008,628392000,1.03526389598846
2016-05-18,1.04999995231628,1.09625005722046,1.04999995231628,1.08399999141693,541072000,1.06170809268951
2016-05-19,1.07974994182587,1.09650003910065,1.07825005054474,1.08875000476837,398880000,1.0663605928421
2016-05-20,1.09549999237061,1.11275005340576,1.09375,1.10825002193451,391084000,1.08545970916748
2016-05-23,1.11300003528595,1.11724996566772,1.10325002670288,1.11000001430511,413636000,1.08717322349548
2016-05-24,1.11049997806549,1.13750004768372,1.10749995708466,1.13399994373322,415788000,1.11356437206268
2016-05-25,1.13750004768372,1.14224994182587,1.12024998664856,1.12925004959106,458076000,1.10890030860901
2016-05-26,1.13125002384186,1.14950001239777,1.12800002098083,1.14125001430511,309964000,1.12068378925323
2016-05-27,1.14250004291534,1.14925003051758,1.13874995708466,1.14750003814697,277416000,1.1268208026886
2016-05-31,1.1525000333786,1.17050004005432,1.15174996852875,1.16799998283386,412524000,1.14695155620575
2016-06-01,1.16250002384186,1.18149995803833,1.15900003910065,1.17025005817413,387132000,1.14916133880615
2016-06-02,1.1764999628067,1.18850004673004,1.16499996185303,1.17850005626678,329208000,1.15726220607758
2016-06-03,1.16700005531311,1.16849994659424,1.1414999961853,1.16199994087219,461076000,1.14105939865112
2016-06-06,1.16499996185303,1.17400002479553,1.14999997615814,1.15600001811981,322512000,1.13516795635223
2016-06-07,1.16299998760223,1.16949999332428,1.15775001049042,1.15824997425079,193400000,1.1373770236969
2016-06-08,1.15849995613098,1.16275000572205,1.14499998092651,1.15450000762939,234616000,1.13369476795197
2016-06-09,1.15050005912781,1.18624997138977,1.14800000190735,1.18449997901917,472168000,1.16315424442291
2016-06-10,1.17050004005432,1.18099999427795,1.15349996089935,1.15499997138977,400024000,1.13418579101562
2016-06-13,1.15625,1.19249999523163,1.15625,1.16974997520447,475588000,1.14866995811462
2016-06-14,1.16700005531311,1.17750000953674,1.15400004386902,1.17200005054474,298344000,1.15087974071503
2016-06-15,1.18175005912781,1.19424998760223,1.16875004768372,1.18400001525879,301036000,1.16266322135925
2016-06-16,1.17525005340576,1.19075000286102,1.16375005245209,1.18875002861023,246456000,1.16732728481293
2016-06-17,1.19025003910065,1.19050002098083,1.16324996948242,1.16799998283386,4.71e+08,1.14695155620575
2016-06-20,1.18675005435944,1.20424997806549,1.18599998950958,1.18900001049042,293768000,1.16757261753082
2016-06-21,1.19400000572205,1.19725000858307,1.17999994754791,1.18175005912781,212508000,1.16045379638672
2016-06-22,1.18424999713898,1.19200003147125,1.17875003814697,1.18075001239777,202620000,1.15947186946869
2016-06-23,1.19200003147125,1.21350002288818,1.1912499666214,1.21224999427795,297880000,1.19040417671204
2016-06-24,1.16250002384186,1.18400001525879,1.13250005245209,1.14324998855591,1017684000,1.12264728546143
2016-06-27,1.13374996185303,1.14250004291534,1.11424994468689,1.13100004196167,449088000,1.11061823368073
2016-06-28,1.1525000333786,1.15374994277954,1.13174998760223,1.14750003814697,381920000,1.1268208026886
2016-06-29,1.15750002861023,1.17525005340576,1.15450000762939,1.16624999046326,318932000,1.14523315429688
2016-06-30,1.16824996471405,1.18250000476837,1.15875005722046,1.17525005340576,430940000,1.15407085418701
2016-07-01,1.16875004768372,1.18400001525879,1.16250002384186,1.16649997234344,218488000,1.1454781293869
2016-07-05,1.1599999666214,1.18575000762939,1.150750041008,1.1837500333786,371084000,1.16241776943207
2016-07-06,1.17550003528595,1.19825005531311,1.16949999332428,1.1912499666214,273104000,1.16978240013123
2016-07-07,1.19924998283386,1.22650003433228,1.19375002384186,1.22224998474121,395400000,1.20022344589233
2016-07-08,1.2352499961853,1.27725005149841,1.23049998283386,1.27125000953674,481932000,1.24834096431732
2016-07-11,1.28949999809265,1.30999994277954,1.28799998760223,1.30050003528595,448776000,1.27706372737885
2016-07-12,1.31500005722046,1.33200001716614,1.29849994182587,1.32000005245209,436760000,1.29621231555939
2016-07-13,1.32249999046326,1.33000004291534,1.31749999523163,1.31949996948242,324604000,1.29572117328644
2016-07-14,1.32650005817413,1.34500002861023,1.31550002098083,1.33299994468689,316892000,1.30897796154022
2016-07-15,1.31599998474121,1.3235000371933,1.2960000038147,1.31749999523163,428616000,1.29375755786896
2016-07-18,1.33375000953674,1.33574998378754,1.31924998760223,1.32424998283386,252992000,1.30038547515869
2016-07-19,1.3235000371933,1.34325003623962,1.32099997997284,1.33800005912781,382652000,1.31388807296753
2016-07-20,1.34249997138977,1.36275005340576,1.33700001239777,1.35549998283386,296460000,1.33107244968414
2016-07-21,1.35249996185303,1.35675001144409,1.32599997520447,1.33050000667572,361308000,1.30652320384979
2016-07-22,1.33525002002716,1.36675000190735,1.32550001144409,1.36675000190735,315768000,1.34211993217468
2016-07-25,1.375,1.3952499628067,1.36899995803833,1.39199995994568,312528000,1.36691498756409
2016-07-26,1.40425002574921,1.42299997806549,1.40225005149841,1.41575002670288,514508000,1.39023649692535
2016-07-27,1.42799997329712,1.43050003051758,1.39300000667572,1.40149998664856,446676000,1.37624371051788
2016-07-28,1.40474998950958,1.41499996185303,1.40024995803833,1.40450000762939,221916000,1.37918984889984
2016-07-29,1.40974998474121,1.43124997615814,1.38450002670288,1.42750000953674,409588000,1.40177536010742
2016-08-01,1.43350005149841,1.43875002861023,1.40900003910065,1.41824996471405,301120000,1.39269149303436
2016-08-02,1.42499995231628,1.42575001716614,1.38750004768372,1.40100002288818,282748000,1.37575280666351
2016-08-03,1.39925003051758,1.40750002861023,1.3914999961853,1.40474998950958,299828000,1.37943506240845
2016-08-04,1.41149997711182,1.43725001811981,1.40875005722046,1.43075001239777,272712000,1.40496683120728
2016-08-05,1.44725000858307,1.45574998855591,1.44025003910065,1.45500004291534,371588000,1.42877960205078
2016-08-08,1.47500002384186,1.47850000858307,1.45299994945526,1.46850001811981,305064000,1.44203639030457
2016-08-09,1.47574996948242,1.48650002479553,1.46850001811981,1.47224998474121,372344000,1.44571912288666
2016-08-10,1.4852499961853,1.48749995231628,1.45799994468689,1.46274995803833,375740000,1.43639016151428
2016-08-11,1.47049999237061,1.49874997138977,1.46749997138977,1.49249994754791,681064000,1.46560347080231
2016-08-12,1.54750001430511,1.58449995517731,1.51575005054474,1.57599997520447,1425744000,1.54759907722473
2016-08-15,1.57774996757507,1.58749997615814,1.55324995517731,1.57449996471405,573304000,1.54612565040588
2016-08-16,1.57225000858307,1.57474994659424,1.56025004386902,1.56500005722046,287652000,1.53679740428925
2016-08-17,1.56500005722046,1.56850004196167,1.5164999961853,1.52874994277954,595212000,1.50120055675507
2016-08-18,1.52649998664856,1.55499994754791,1.52049994468689,1.55250000953674,331684000,1.52452194690704
2016-08-19,1.55174994468689,1.56824994087219,1.54499995708466,1.55649995803833,291560000,1.5284503698349
2016-08-22,1.56124997138977,1.56525003910065,1.54275000095367,1.56299996376038,244748000,1.53483307361603
2016-08-23,1.57599997520447,1.58299994468689,1.56824994087219,1.57274997234344,339764000,1.54725337028503
2016-08-24,1.57825005054474,1.5789999961853,1.54124999046326,1.54849994182587,298448000,1.52339661121368
2016-08-25,1.54900002479553,1.5497499704361,1.51900005340576,1.53824996948242,406032000,1.51331293582916
2016-08-26,1.5422500371933,1.55949997901917,1.52999997138977,1.55075001716614,300024000,1.52561020851135
2016-08-29,1.557000041008,1.56324994564056,1.54725003242493,1.5497499704361,274652000,1.52462661266327
2016-08-30,1.5477499961853,1.55599999427795,1.53649997711182,1.54075002670288,285544000,1.51577246189117
2016-08-31,1.54375004768372,1.54799997806549,1.52900004386902,1.53349995613098,388544000,1.50863981246948
2016-09-01,1.53474998474121,1.58449995517731,1.53349995613098,1.57875001430511,428492000,1.55315661430359
2016-09-02,1.58200001716614,1.58375000953674,1.54550004005432,1.56324994564056,323148000,1.53790760040283
2016-09-06,1.56875002384186,1.57799994945526,1.56075000762939,1.57799994945526,306812000,1.55241823196411
2016-09-07,1.57299995422363,1.58074998855591,1.54575002193451,1.55474996566772,397988000,1.529545545578
2016-09-08,1.55324995517731,1.56850004196167,1.53550004959106,1.56599998474121,315808000,1.54061281681061
2016-09-09,1.54875004291534,1.55750000476837,1.47500002384186,1.48800003528595,697760000,1.46387720108032
2016-09-12,1.46825003623962,1.52174997329712,1.43299996852875,1.51874995231628,598260000,1.4941291809082
2016-09-13,1.51499998569489,1.53250002861023,1.48825001716614,1.49674999713898,471768000,1.47248566150665
2016-09-14,1.50024998188019,1.51499998569489,1.48775005340576,1.50999999046326,319048000,1.48552060127258
2016-09-15,1.51250004768372,1.56900000572205,1.50899994373322,1.56725001335144,515212000,1.5418426990509
2016-09-16,1.57274997234344,1.58124995231628,1.55299997329712,1.57099997997284,902444000,1.54553210735321
2016-09-19,1.58749997615814,1.63150000572205,1.58025002479553,1.59175002574921,417128000,1.5659453868866
2016-09-20,1.61000001430511,1.61000001430511,1.56850004196167,1.5772500038147,331112000,1.5516802072525
2016-09-21,1.58200001716614,1.62450003623962,1.58175003528595,1.62150001525879,336212000,1.59521317481995
2016-09-22,1.63100004196167,1.6360000371933,1.61625003814697,1.62549996376038,308732000,1.5991485118866
2016-09-23,1.62750005722046,1.63224995136261,1.61650002002716,1.62374997138977,276132000,1.59742653369904
2016-09-26,1.60525000095367,1.61500000953674,1.588250041008,1.6085000038147,230040000,1.58242404460907
2016-09-27,1.60224997997284,1.66600000858307,1.60150003433228,1.66349995136261,402752000,1.63653194904327
2016-09-28,1.66600000858307,1.67075002193451,1.64824998378754,1.66949999332428,319788000,1.64243543148041
2016-09-29,1.66674995422363,1.69025003910065,1.65125000476837,1.68499994277954,336684000,1.65768384933472
2016-09-30,1.69424998760223,1.7297500371933,1.68424999713898,1.71300005912781,429932000,1.68522977828979
2016-10-03,1.71300005912781,1.73775005340576,1.70825004577637,1.71124994754791,242596000,1.68350791931152
2016-10-04,1.71375000476837,1.74249994754791,1.69474995136261,1.70749998092651,281624000,1.67981922626495
2016-10-05,1.72200000286102,1.73950004577637,1.70050001144409,1.70574998855591,305440000,1.67809760570526
2016-10-06,1.68525004386902,1.69574999809265,1.65649998188019,1.68350005149841,360212000,1.65620827674866
2016-10-07,1.69474995136261,1.69924998283386,1.66649997234344,1.67124998569489,286260000,1.64415669441223
2016-10-10,1.67999994754791,1.68900001049042,1.661749958992,1.67750000953674,287876000,1.65030550956726
2016-10-11,1.67200005054474,1.67449998855591,1.64049994945526,1.65324997901917,388540000,1.62644863128662
2016-10-12,1.64649999141693,1.66949999332428,1.63275003433228,1.66075003147125,419920000,1.63382697105408
2016-10-13,1.64125001430511,1.64499998092651,1.59249997138977,1.63374996185303,390116000,1.60726451873779
2016-10-14,1.65374994277954,1.66499996185303,1.63999998569489,1.64974999427795,330636000,1.62300562858582
2016-10-17,1.64950001239777,1.66499996185303,1.63800001144409,1.64024996757507,195328000,1.61365950107574
2016-10-18,1.66299998760223,1.6747499704361,1.65625,1.66524994373322,269372000,1.63825356960297
2016-10-19,1.65400004386902,1.66949999332428,1.64549994468689,1.661749958992,199060000,1.63481056690216
2016-10-20,1.68124997615814,1.69875001907349,1.65750002861023,1.69324994087219,312084000,1.6657999753952
2016-10-21,1.68725001811981,1.69149994850159,1.67250001430511,1.68850004673004,279508000,1.66112720966339
2016-10-24,1.70000004768372,1.76974999904633,1.69974994659424,1.76775002479553,339836000,1.73909223079681
2016-10-25,1.7647500038147,1.80750000476837,1.75625002384186,1.79674994945526,397460000,1.76762211322784
2016-10-26,1.78174996376038,1.82375001907349,1.77999997138977,1.80400002002716,333792000,1.77475464344025
2016-10-27,1.81774997711182,1.82124996185303,1.75975000858307,1.76699995994568,388664000,1.73835468292236
2016-10-28,1.77550005912781,1.80250000953674,1.76075005531311,1.76400005817413,290856000,1.73540318012238
2016-10-31,1.76974999904633,1.79075002670288,1.76874995231628,1.77900004386902,252388000,1.75015985965729
2016-11-01,1.78550004959106,1.79525005817413,1.70724999904633,1.72625005245209,473224000,1.69826555252075
2016-11-02,1.73950004577637,1.76300001144409,1.71599996089935,1.71899998188019,295848000,1.69113266468048
2016-11-03,1.72699999809265,1.72850000858307,1.66600000858307,1.69900000095367,309664000,1.67145681381226
2016-11-04,1.68774998188019,1.71825003623962,1.66449999809265,1.68924999237061,328780000,1.66186499595642
2016-11-07,1.73874998092651,1.79299998283386,1.73749995231628,1.78174996376038,487580000,1.75286519527435
2016-11-08,1.78849995136261,1.79425001144409,1.76250004768372,1.77900004386902,429884000,1.75015985965729
2016-11-09,1.73074996471405,1.77250003814697,1.71800005435944,1.74899995326996,456532000,1.72064650058746
