Index,TQQQ.Open,TQQQ.High,TQQQ.Low,TQQQ.Close,TQQQ.Volume,TQQQ.Adjusted
2016-01-20,1.64499998092651,1.76625001430511,1.53208303451538,1.71041703224182,554697600,1.63029670715332
2016-01-21,1.73187494277954,1.79187500476837,1.66375005245209,1.71666705608368,338112000,1.63625359535217
2016-01-22,1.81770801544189,1.86749994754791,1.80229198932648,1.86458301544189,286881600,1.77724087238312
2016-01-25,1.84791696071625,1.87687504291534,1.77708303928375,1.78062498569489,277084800,1.69721579551697
2016-01-26,1.80416703224182,1.85312497615814,1.75791704654694,1.83145797252655,243038400,1.74566769599915
2016-01-27,1.79812502861023,1.82104194164276,1.67083299160004,1.69520795345306,358315200,1.61579990386963
2016-01-28,1.77479195594788,1.77916705608368,1.67729198932648,1.76208305358887,315571200,1.67954242229462
2016-01-29,1.76604199409485,1.87687504291534,1.76145803928375,1.87687504291534,257716800,1.78895711898804
2016-02-01,1.84625005722046,1.91124999523163,1.82604205608368,1.88750004768372,228240000,1.79908442497253
2016-02-02,1.86520802974701,1.86520802974701,1.75041699409485,1.76770794391632,256867200,1.68490386009216
2016-02-03,1.80104196071625,1.80145800113678,1.64874994754791,1.74270796775818,471302400,1.66107499599457
2016-02-04,1.72541701793671,1.78229200839996,1.68020796775818,1.73958301544189,284035200,1.65809643268585
2016-02-05,1.72291696071625,1.72458302974701,1.54124999046326,1.56062495708466,429777600,1.48752117156982
2016-02-08,1.47354197502136,1.50791704654694,1.40291702747345,1.48937499523163,514963200,1.41960895061493
2016-02-09,1.42791700363159,1.54145801067352,1.42124998569489,1.47208297252655,459494400,1.4031263589859
2016-02-10,1.52604198455811,1.58166694641113,1.48729205131531,1.48958301544189,375528000,1.41980671882629
2016-02-11,1.43333303928375,1.51895797252655,1.4204169511795,1.48604202270508,477076800,1.4164320230484
2016-02-12,1.53250002861023,1.55583298206329,1.49208295345306,1.54937505722046,316430400,1.47679817676544
2016-02-16,1.6212500333786,1.6525000333786,1.59104204177856,1.6525000333786,299313600,1.5750926733017
2016-02-17,1.69437503814697,1.77562499046326,1.67916703224182,1.76666700839996,365232000,1.68391144275665
2016-02-18,1.78541696071625,1.78604197502136,1.70104205608368,1.70666694641113,257899200,1.62672221660614
2016-02-19,1.68729197978973,1.73874998092651,1.67124998569489,1.72437500953674,238934400,1.64360070228577
2016-02-22,1.77125000953674,1.81187498569489,1.76625001430511,1.80583298206329,248265600,1.72124302387238
2016-02-23,1.77395796775818,1.78937494754791,1.71416699886322,1.71583294868469,267825600,1.63545870780945
2016-02-24,1.6577080488205,1.77291703224182,1.62583303451538,1.76687502861023,350558400,1.68410980701447
2016-02-25,1.77854204177856,1.81770801544189,1.73020803928375,1.81562495231628,259598400,1.73057615756989
2016-02-26,1.85708296298981,1.86145794391632,1.79916703701019,1.81145799160004,248577600,1.72660446166992
2016-02-29,1.80729198455811,1.84770798683167,1.76354205608368,1.76354205608368,229968000,1.6809333562851
2016-03-01,1.81187498569489,1.93270802497864,1.79750001430511,1.93229198455811,311136000,1.84177839756012
2016-03-02,1.92499995231628,1.93645799160004,1.88979196548462,1.93437504768372,193972800,1.84376382827759
2016-03-03,1.92937505245209,1.93104195594788,1.88270795345306,1.92354202270508,206596800,1.8334379196167
2016-03-04,1.93083298206329,1.96375000476837,1.88812494277954,1.92687499523163,237844800,1.83661496639252
2016-03-07,1.89687502384186,1.93062496185303,1.84937500953674,1.89104199409485,189124800,1.80246019363403
2016-03-08,1.85083305835724,1.90104198455811,1.83375000953674,1.84104204177856,212563200,1.75480258464813
2016-03-09,1.86583304405212,1.87958300113678,1.83333301544189,1.87625002861023,208344000,1.78836154937744
2016-03-10,1.90625,1.93458294868469,1.79729199409485,1.86916697025299,343454400,1.78161025047302
2016-03-11,1.92958295345306,1.96812498569489,1.91312503814697,1.96604204177856,169660800,1.87394726276398
2016-03-14,1.94624996185303,1.99208295345306,1.94395804405212,1.97749996185303,157166400,1.88486874103546
2016-03-15,1.95749998092651,1.98166704177856,1.93770802021027,1.97625005245209,193118400,1.88367736339569
2016-03-16,1.95875000953674,2.04354190826416,1.95875000953674,2.02666711807251,176457600,1.93173253536224
2016-03-17,2.01125001907349,2.03895807266235,1.98770797252655,2.02083301544189,127507200,1.92617201805115
2016-03-18,2.03749990463257,2.04958295822144,2.0022919178009,2.03250002861023,147537600,1.93729197978973
2016-03-21,2.0237500667572,2.06354188919067,2.01979207992554,2.05666708946228,136008000,1.96032750606537
2016-03-22,2.02333307266235,2.09062504768372,2.02145791053772,2.07500004768372,127214400,1.9778014421463
2016-03-23,2.06395792961121,2.06854200363159,2.01145792007446,2.02562499046326,154454400,1.930739402771
2016-03-24,1.99270796775818,2.02874994277954,1.98541700839996,2.02500009536743,127022400,1.93014371395111
2016-03-28,2.04541707038879,2.04583311080933,2.00791692733765,2.01770806312561,129384000,1.92319297790527
2016-03-29,2.00666689872742,2.11875009536743,1.99687504768372,2.11416697502136,179793600,2.01513361930847
2016-03-30,2.15270805358887,2.18562507629395,2.13208293914795,2.14583301544189,209884800,2.04531645774841
2016-03-31,2.14104199409485,2.16499996185303,2.12645792961121,2.13333296775818,118521600,2.03340196609497
2016-04-01,2.10083293914795,2.20687508583069,2.08895802497864,2.20437502861023,163022400,2.1011164188385
2016-04-04,2.20104193687439,2.20833301544189,2.16395807266235,2.17708301544189,136632000,2.07510280609131
2016-04-05,2.1272919178009,2.15249991416931,2.10750007629395,2.11854195594788,146841600,2.01930379867554
2016-04-06,2.125,2.22166705131531,2.12291693687439,2.22000002861023,182088000,2.1160089969635
2016-04-07,2.18229198455811,2.19312500953674,2.09645795822144,2.12416696548462,252225600,2.02466511726379
2016-04-08,2.16270804405212,2.17770791053772,2.09708309173584,2.11916708946228,166243200,2.01989960670471
2016-04-11,2.14666700363159,2.17812490463257,2.09479188919067,2.09645795822144,137059200,1.99825394153595
2016-04-12,2.10041689872742,2.16000008583069,2.06124997138977,2.14541697502136,182424000,2.04491972923279
2016-04-13,2.19770789146423,2.23979210853577,2.18895792961121,2.22916698455811,162182400,2.12474679946899
2016-04-14,2.22979211807251,2.25520801544189,2.21312499046326,2.23062491416931,111240000,2.12613677978516
2016-04-15,2.22333288192749,2.23916697502136,2.19666695594788,2.21354198455811,83092800,2.10985374450684
2016-04-18,2.19520807266235,2.25083303451538,2.19083309173584,2.24624991416931,101462400,2.14102959632874
2016-04-19,2.26874995231628,2.27083301544189,2.171875,2.20749998092651,158582400,2.10409498214722
2016-04-20,2.20458292961121,2.24270796775818,2.18416690826416,2.21291708946228,107769600,2.10925841331482
2016-04-21,2.21166706085205,2.2366669178009,2.18354201316833,2.21354198455811,133473600,2.10985374450684
2016-04-22,2.12854194641113,2.15729188919067,2.06208300590515,2.11333298683167,201321600,2.01433897018433
2016-04-25,2.09020805358887,2.11291694641113,2.08187508583069,2.1116669178009,96950400,2.01275134086609
2016-04-26,2.12395811080933,2.13687491416931,2.06291699409485,2.08270788192749,109315200,1.9851485490799
2016-04-27,2.01958298683167,2.04562497138977,1.98041701316833,2.03270792961121,183004800,1.93749058246613
2016-04-28,2.0393750667572,2.07437491416931,1.94666695594788,1.96062505245209,160771200,1.86878418922424
2016-04-29,1.95395803451538,1.97000002861023,1.88125002384186,1.92937505245209,191260800,1.83899772167206
2016-05-02,1.94145798683167,1.98937499523163,1.91770803928375,1.98041701316833,118017600,1.88764929771423
2016-05-03,1.9389580488205,1.9650000333786,1.9099999666214,1.92770802974701,145963200,1.83740925788879
2016-05-04,1.89229202270508,1.91187500953674,1.87458300590515,1.88958299160004,155145600,1.80106973648071
2016-05-05,1.90750002861023,1.92166697978973,1.87520802021027,1.88854205608368,143976000,1.80007779598236
2016-05-06,1.85833299160004,1.91750001907349,1.85312497615814,1.91583299636841,156849600,1.82609021663666
2016-05-09,1.91770803928375,1.95895802974701,1.91499996185303,1.93270802497864,118540800,1.84217464923859
2016-05-10,1.95333302021027,2.01500010490417,1.94333302974701,2.01375007629395,116481600,1.91942071914673
2016-05-11,2.00395798683167,2.02166700363159,1.95583295822144,1.95875000953674,127065600,1.8669970035553
2016-05-12,1.97416698932648,1.97770798206329,1.89083302021027,1.93124997615814,184742400,1.84078514575958
2016-05-13,1.92999994754791,1.96166694164276,1.89895796775818,1.90791702270508,155966400,1.81854522228241
2016-05-16,1.91562497615814,2.00250005722046,1.91354203224182,1.98145794868469,117292800,1.88864147663116
2016-05-17,1.97916698455811,1.99312496185303,1.89145803451538,1.90541696548462,187228800,1.81616222858429
2016-05-18,1.89479196071625,1.95812499523163,1.88166701793671,1.92708301544189,237969600,1.8368136882782
2016-05-19,1.90354204177856,1.91958296298981,1.85520803928375,1.89666700363159,254097600,1.80782210826874
2016-05-20,1.91979205608368,1.98249995708466,1.91645801067352,1.96000003814697,125352000,1.86818850040436
2016-05-23,1.9650000333786,1.98708295822144,1.94645798206329,1.95041704177856,86928000,1.8590544462204
2016-05-24,1.98395800590515,2.07604193687439,1.98249995708466,2.06979203224182,150004800,1.97283697128296
2016-05-25,2.09354209899902,2.13229203224182,2.08187508583069,2.11437511444092,140846400,2.01533150672913
2016-05-26,2.12145805358887,2.13979196548462,2.10458302497864,2.13208293914795,95270400,2.03221082687378
2016-05-27,2.13562488555908,2.16583299636841,2.13541698455811,2.16416692733765,107140800,2.06279110908508
2016-05-31,2.17604207992554,2.18729209899902,2.14479207992554,2.17708301544189,112948800,2.07510280609131
2016-06-01,2.15729188919067,2.19187498092651,2.15145802497864,2.17791700363159,100536000,2.07589721679688
2016-06-02,2.16312503814697,2.19145798683167,2.12916707992554,2.19020795822144,104659200,2.08761358261108
2016-06-03,2.17770791053772,2.18166708946228,2.11791706085205,2.16020798683167,155529600,2.05901837348938
2016-06-06,2.17000007629395,2.20062494277954,2.16083288192749,2.18333292007446,85996800,2.08105969429016
2016-06-07,2.19041705131531,2.19374990463257,2.1637499332428,2.16791701316833,77107200,2.06636595726013
2016-06-08,2.17979192733765,2.19125008583069,2.15416693687439,2.17750000953674,82262400,2.07550001144409
2016-06-09,2.15145802497864,2.17437505722046,2.13895797729492,2.16791701316833,99729600,2.06636595726013
2016-06-10,2.10958290100098,2.12041711807251,2.07145810127258,2.09500002861023,161760000,1.99686479568481
2016-06-13,2.05979204177856,2.09270811080933,2.03333306312561,2.04124999046326,119049600,1.94563245773315
2016-06-14,2.02458310127258,2.06229209899902,1.99583303928375,2.04229211807251,141729600,1.94662582874298
2016-06-15,2.05562496185303,2.06229209899902,2.01270794868469,2.02395796775818,106377600,1.92915046215057
2016-06-16,1.99416697025299,2.04645800590515,1.95375001430511,2.03854203224182,164361600,1.94305145740509
2016-06-17,2.03020811080933,2.03020811080933,1.95520794391632,1.96875,167020800,1.8765287399292
2016-06-20,2.0393750667572,2.06520795822144,2.00125002861023,2.00416707992554,139243200,1.91028666496277
2016-06-21,2.01645803451538,2.03687500953674,2.0022919178009,2.02416706085205,86414400,1.92934966087341
2016-06-22,2.02999997138977,2.06354188919067,2.00520801544189,2.01104211807251,103296000,1.91683971881866
2016-06-23,2.05770802497864,2.09666705131531,2.03229188919067,2.09583306312561,128558400,1.99765837192535
2016-06-24,1.875,1.96562504768372,1.82500004768372,1.83916699886322,325502400,1.75301575660706
2016-06-27,1.79729199409485,1.79979205131531,1.70416700839996,1.73208296298981,235963200,1.65094780921936
2016-06-28,1.78479194641113,1.84312498569489,1.78312504291534,1.84062504768372,199468800,1.75440514087677
2016-06-29,1.88562500476837,1.94979202747345,1.88208305835724,1.93624997138977,208464000,1.84555089473724
2016-06-30,1.94791698455811,2.00895810127258,1.92916703224182,2.00666689872742,165811200,1.91266930103302
2016-07-01,2.00312495231628,2.05854201316833,2.00083303451538,2.03416705131531,131424000,1.9388815164566
2016-07-05,2.00791692733765,2.01166701316833,1.96583294868469,1.99812495708466,130939200,1.90452718734741
2016-07-06,1.97083294391632,2.04958295822144,1.95145797729492,2.04520797729492,173476800,1.94940495491028
2016-07-07,2.0543749332428,2.07916688919067,2.03645801544189,2.06458306312561,126230400,1.96787261962891
2016-07-08,2.09520792961121,2.16499996185303,2.08958292007446,2.16000008583069,150043200,2.05881977081299
2016-07-11,2.18458294868469,2.22208309173584,2.18249988555908,2.19687509536743,142646400,2.09396743774414
2016-07-12,2.23770809173584,2.24916696548462,2.22270798683167,2.23145794868469,115790400,2.12693071365356
2016-07-13,2.24958300590515,2.25083303451538,2.21437501907349,2.21583294868469,126412800,2.11203718185425
2016-07-14,2.25979208946228,2.27291703224182,2.24395799636841,2.26083302497864,109905600,2.15492963790894
2016-07-15,2.27541708946228,2.27937507629395,2.234375,2.24812507629395,85416000,2.14281678199768
2016-07-18,2.25416707992554,2.30583310127258,2.2522919178009,2.29291701316833,83860800,2.1855103969574
2016-07-19,2.27083301544189,2.28999996185303,2.25708293914795,2.26916694641113,78667200,2.1628725528717
2016-07-20,2.30395793914795,2.36083292961121,2.29729199409485,2.34687495231628,90724800,2.23694133758545
2016-07-21,2.35395789146423,2.36625003814697,2.31291699409485,2.33291697502136,112804800,2.22363686561584
2016-07-22,2.33833289146423,2.36875009536743,2.31541705131531,2.35999989509583,86803200,2.24945139884949
2016-07-25,2.35479211807251,2.36229205131531,2.33750009536743,2.36208295822144,76243200,2.25143671035767
2016-07-26,2.35979199409485,2.39499998092651,2.33333301544189,2.36999988555908,136353600,2.25898289680481
2016-07-27,2.42812490463257,2.43687510490417,2.38770794868469,2.41624999046326,130564800,2.30306625366211
2016-07-28,2.42958307266235,2.45166707038879,2.40666699409485,2.44250011444092,87120000,2.3280873298645
2016-07-29,2.46000003814697,2.47874999046326,2.43624997138977,2.45854210853577,102633600,2.34337759017944
2016-08-01,2.46458292007446,2.51604199409485,2.4554169178009,2.49708294868469,105316800,2.38011264801025
2016-08-02,2.48645806312561,2.49354195594788,2.39312505722046,2.44083309173584,161107200,2.32649779319763
2016-08-03,2.43541693687439,2.46520805358887,2.43062496185303,2.46395802497864,85334400,2.34853982925415
2016-08-04,2.46333289146423,2.49312496185303,2.44520807266235,2.48604202270508,84028800,2.36958956718445
2016-08-05,2.52624988555908,2.57395792007446,2.515625,2.55791711807251,123480000,2.43809771537781
2016-08-08,2.56229209899902,2.56375002861023,2.52437496185303,2.54979205131531,75902400,2.43035316467285
2016-08-09,2.55416703224182,2.59020805358887,2.54999995231628,2.56666707992554,79819200,2.44643712043762
2016-08-10,2.56854200363159,2.57249999046326,2.52604198455811,2.546875,87720000,2.42757177352905
2016-08-11,2.57083296775818,2.59583306312561,2.55687499046326,2.57979202270508,68649600,2.45894765853882
2016-08-12,2.56458306312561,2.58458304405212,2.55708289146423,2.58458304405212,68275200,2.46351408958435
2016-08-15,2.59375,2.63437509536743,2.59124994277954,2.61708307266235,57254400,2.49449157714844
2016-08-16,2.6018750667572,2.60416698455811,2.57229208946228,2.5758330821991,62596800,2.45517468452454
2016-08-17,2.5758330821991,2.58979201316833,2.53291702270508,2.58791708946228,89836800,2.46669244766235
2016-08-18,2.57979202270508,2.60041689872742,2.56666707992554,2.59041690826416,56755200,2.46907520294189
2016-08-19,2.57625007629395,2.60354208946228,2.55458307266235,2.58687496185303,73617600,2.46569919586182
2016-08-22,2.57458305358887,2.60604190826416,2.56124997138977,2.58937501907349,73243200,2.46808195114136
2016-08-23,2.62083292007446,2.63583302497864,2.60291695594788,2.60479211807251,62654400,2.48277688026428
2016-08-24,2.60104203224182,2.61229205131531,2.53020811080933,2.55458307266235,71198400,2.43491983413696
2016-08-25,2.53437495231628,2.56583309173584,2.52562499046326,2.54250001907349,58444800,2.42340278625488
2016-08-26,2.54583311080933,2.60333299636841,2.50833296775818,2.55479192733765,107313600,2.43511915206909
2016-08-29,2.55625009536743,2.58479189872742,2.55479192733765,2.56187510490417,49833600,2.44186949729919
2016-08-30,2.55250000953674,2.57395792007446,2.51291704177856,2.5387499332428,65750400,2.41982865333557
2016-08-31,2.52770805358887,2.53916692733765,2.49895811080933,2.53208303451538,71616000,2.41347360610962
2016-09-01,2.53375005722046,2.55874991416931,2.49624991416931,2.54333305358887,85953600,2.42419648170471
2016-09-02,2.58854198455811,2.60395789146423,2.54604196548462,2.57312488555908,90739200,2.45259284973145
2016-09-06,2.58854198455811,2.62291693687439,2.57083296775818,2.62083292007446,65985600,2.49806618690491
2016-09-07,2.62895798683167,2.64041709899902,2.59770798683167,2.62562489509583,58075200,2.50263404846191
2016-09-08,2.60416698455811,2.60562491416931,2.56062507629395,2.58062505722046,70065600,2.45974183082581
2016-09-09,2.51770806312561,2.53333306312561,2.38499999046326,2.38499999046326,160915200,2.27328014373779
2016-09-12,2.34916710853577,2.5237500667572,2.34479188919067,2.50729203224182,130651200,2.38984417915344
2016-09-13,2.47375011444092,2.49749994277954,2.41020798683167,2.44812488555908,125308800,2.33344841003418
2016-09-14,2.45437502861023,2.52083301544189,2.45187497138977,2.47958302497864,111528000,2.36343288421631
2016-09-15,2.48333311080933,2.60687494277954,2.48125004768372,2.59458303451538,131860800,2.47304606437683
2016-09-16,2.58812499046326,2.60041689872742,2.55416703224182,2.59166693687439,81523200,2.47026634216309
2016-09-19,2.61145806312561,2.63604211807251,2.54395794868469,2.55770802497864,91670400,2.43789863586426
2016-09-20,2.58333301544189,2.60416698455811,2.55999994277954,2.57187509536743,75782400,2.45140171051025
2016-09-21,2.60416698455811,2.6585419178009,2.5602080821991,2.64666700363159,138600000,2.52269005775452
2016-09-22,2.69624996185303,2.72000002861023,2.68666696548462,2.70854210853577,78100800,2.58166718482971
2016-09-23,2.70000004768372,2.70145797729492,2.64750003814697,2.65979194641113,73065600,2.53520035743713
2016-09-26,2.61395788192749,2.62333297729492,2.58083295822144,2.59375,81883200,2.47225189208984
2016-09-27,2.59083294868469,2.67208290100098,2.58083295822144,2.66729211807251,82900800,2.54234886169434
2016-09-28,2.67687511444092,2.68666696548462,2.64124989509583,2.68187499046326,75696000,2.55624914169312
2016-09-29,2.67041707038879,2.68354201316833,2.58979201316833,2.625,114830400,2.50203824043274
2016-09-30,2.64916706085205,2.70562505722046,2.63604211807251,2.67895793914795,79987200,2.55346870422363
2016-10-03,2.66979193687439,2.68083310127258,2.63854193687439,2.67291688919067,81758400,2.54771065711975
2016-10-04,2.69187498092651,2.71145796775818,2.62854194641113,2.65770792961121,112204800,2.53321385383606
2016-10-05,2.68187499046326,2.71145796775818,2.67812490463257,2.68541693687439,68856000,2.55962491035461
2016-10-06,2.67541694641113,2.69854211807251,2.64312505722046,2.68125009536743,74529600,2.55565309524536
2016-10-07,2.6897919178009,2.69979190826416,2.62541699409485,2.6637499332428,90561600,2.53897285461426
2016-10-10,2.703125,2.73270797729492,2.70166707038879,2.71145796775818,59889600,2.58444595336914
2016-10-11,2.70583295822144,2.70916700363159,2.56354188919067,2.59937500953674,129643200,2.4776132106781
2016-10-12,2.60208296775818,2.61812496185303,2.56750011444092,2.59395790100098,82056000,2.47245025634766
2016-10-13,2.53979206085205,2.58458304405212,2.49312496185303,2.56354188919067,104428800,2.44345903396606
2016-10-14,2.59812498092651,2.63166689872742,2.56708288192749,2.56937503814697,81811200,2.44901895523071
2016-10-17,2.56874990463257,2.58208298683167,2.54145789146423,2.55166697502136,55862400,2.4321403503418
2016-10-18,2.640625,2.65479207038879,2.61458301544189,2.61708307266235,76968000,2.49449157714844
2016-10-19,2.61229205131531,2.62854194641113,2.60395789146423,2.61812496185303,47054400,2.49548506736755
2016-10-20,2.60604190826416,2.62541699409485,2.56291699409485,2.6070830821991,69950400,2.48496055603027
2016-10-21,2.61270809173584,2.64145803451538,2.58812499046326,2.63541698455811,58632000,2.51196694374084
2016-10-24,2.68875002861023,2.73687505722046,2.68666696548462,2.73145794868469,68649600,2.60350894927979
2016-10-25,2.73395800590515,2.73791694641113,2.69354200363159,2.70416688919067,59712000,2.57749629020691
2016-10-26,2.65208292007446,2.6949999332428,2.62708306312561,2.65229201316833,95308800,2.52805137634277
2016-10-27,2.68479204177856,2.69125008583069,2.60333299636841,2.61520791053772,103041600,2.49270486831665
2016-10-28,2.59041690826416,2.63208293914795,2.54166698455811,2.5699999332428,142958400,2.44961380958557
2016-10-31,2.59500002861023,2.59500002861023,2.55416703224182,2.55541706085205,56904000,2.43571448326111
2016-11-01,2.57187509536743,2.57187509536743,2.43374991416931,2.50291705131531,101923200,2.38567352294922
2016-11-02,2.49458289146423,2.51145792007446,2.42104196548462,2.43770790100098,81763200,2.3235194683075
2016-11-03,2.42770791053772,2.45062494277954,2.35854196548462,2.3675000667572,87014400,2.25659990310669
2016-11-04,2.34562492370605,2.39729189872742,2.32874989509583,2.34062504768372,84921600,2.23098397254944
2016-11-07,2.45395803451538,2.51624989509583,2.44437503814697,2.50833296775818,100963200,2.39083623886108
2016-11-08,2.5,2.59124994277954,2.48333311080933,2.55749988555908,110587200,2.43770027160645
2016-11-09,2.46687507629395,2.60479211807251,2.45979189872742,2.59333300590515,183292800,2.47185444831848
